,time,Backbone,C-alphas,Protein
0,0.0,1.6599374182752111e-06,0.0,2.319147029332149e-08
1,1.0000000328495406,0.8203441036970827,0.807119506287562,1.0915754358429546
2,2.0000000656990813,0.9488491341021101,0.933494400874831,1.2588645632050455
3,3.0000000985486217,1.0344264885314756,1.0278761177404279,1.3861983540073777
4,4.000000131398163,1.1810056474138746,1.1733618256881326,1.520491056601729
5,5.000000164247703,1.238733129995694,1.226786864289148,1.6402489161178042
6,6.000000197097243,1.308273171835786,1.2908569815215234,1.722449630948204
7,7.000000229946784,1.2809107960305934,1.2743653878261487,1.7466405038034762
8,8.000000262796325,1.315424156613657,1.3172513583713816,1.801459689747766
9,9.000000295645865,1.4653131546032887,1.4721659522644053,1.9082310466826846
10,10.000000328495407,1.5631312703560982,1.57034697580966,1.982586654217793
11,11.000000361344947,1.6004622018460521,1.6014250292248366,2.021759560176531
12,12.000000394194487,1.5000936176502107,1.490569512636548,1.9369032178167367
13,13.000000427044029,1.5683318447658365,1.5600479848377018,1.963319565546802
14,14.000000459893569,1.6335875632529853,1.6229202922219736,1.9893905103158882
15,15.00000049274311,1.6936461717697608,1.6912132689518087,2.082505202793527
16,16.00000052559265,1.7872805772166889,1.7815145935551258,2.1836731695914118
17,17.000000558442192,1.738773845571614,1.7381202201789427,2.128260838751991
18,18.00000059129173,1.6926870179545603,1.6867351674107598,2.110842357810715
19,19.000000624141272,1.7046172166833053,1.708290670346615,2.119464080466517
20,20.000000656990814,1.6339014544721668,1.6426647284440967,2.1171708641850127
21,21.000000689840352,1.7536416259390724,1.7601129361694106,2.2258206192382284
22,22.000000722689894,1.6278036648410945,1.635137872694252,2.1374877866195643
23,23.000000755539435,1.7810586354122615,1.7880855885325984,2.2510152741907308
24,24.000000788388974,1.7768617029194413,1.7827532784350866,2.242372712851241
25,25.000000821238515,1.7188382373281743,1.721671929109349,2.189390855271269
26,26.000000854088057,1.723563991764273,1.7279302492730673,2.1870771186467843
27,27.0000008869376,1.8823335139658008,1.8944890742344045,2.334495589578233
28,28.000000919787137,1.828250881981374,1.8463755895373324,2.286784011378613
29,29.00000095263668,1.7888996386819283,1.807347224344646,2.2921675401859383
30,30.00000098548622,1.9518158940034642,1.964441693920796,2.444942364797357
31,31.00000101833576,1.9858230642483177,1.9949778449489215,2.4746967830827553
32,32.0000010511853,2.0153264761526573,2.030022288373576,2.5193932559207344
33,33.00000108403484,2.0327563199463317,2.051356184370523,2.5073352055706537
34,34.000001116884384,2.047172231184261,2.0557450415237417,2.53629150360766
35,35.000001149733926,2.0700783701477796,2.087577792296084,2.569655178640881
36,36.00000118258346,2.0341488482443384,2.058203320404793,2.5979066230567742
37,37.000001215433,2.031574781624243,2.044285892955819,2.5778395851961635
38,38.000001248282544,2.0300974781682624,2.045568338707239,2.617571127309382
39,39.000001281132086,2.09310372175568,2.1051433362600815,2.6719754765910277
40,40.00000131398163,2.079204962327267,2.0948633253874513,2.6725990010691625
41,41.00000134683117,2.098406736049574,2.1151291128737713,2.703271716269283
42,42.000001379680704,2.010674669779015,2.024195838897021,2.5908766441453457
43,43.000001412530246,2.0656937617566986,2.0754966188783355,2.5929932640347095
44,44.00000144537979,2.095524128864553,2.1038946155927603,2.654799198772377
45,45.00000147822933,2.1631441679413035,2.1761575253654164,2.716039419342829
46,46.00000151107887,2.1203289282613915,2.121509106173683,2.656470690568055
47,47.00000154392841,2.128030043757163,2.1363166154099,2.705798457651382
48,48.00000157677795,1.9920808186218997,1.9930120556688793,2.5710542229749707
49,49.00000160962749,2.0462085687916924,2.0430331882809565,2.5920072842856876
50,50.00000164247703,2.040573475202737,2.0479234836523945,2.6061451574797667
51,51.00000167532657,1.9764632715536097,1.983058024048971,2.529228034782658
52,52.000001708176114,2.115928297973975,2.130804503470712,2.6226338771276367
53,53.000001741025656,2.0896030235300183,2.104564676905641,2.602703640458751
54,54.0000017738752,2.1097689396302512,2.1225767462162546,2.6297727963842217
55,55.00000180672473,2.1699696174068497,2.1751047985524283,2.677339171168445
56,56.000001839574274,2.196490238547017,2.210053117929216,2.7036343769756535
57,57.000001872423816,2.1242778440397827,2.1316507625188508,2.6634201656759675
58,58.00000190527336,2.1127659258666283,2.1269058081183316,2.62360873036677
59,59.0000019381229,2.1964210875134755,2.2045551149086253,2.6411862320151442
60,60.00000197097244,2.121596273791744,2.1336051690441664,2.6204411803909107
61,61.000002003821976,2.052521383307354,2.066125457760608,2.5934586297947755
62,62.00000203667152,2.0803526397890764,2.0899092671668047,2.638459617629649
63,63.00000206952106,2.10650661180218,2.1136660066982715,2.649943680764952
64,64.0000021023706,2.104248606848682,2.1104216156049698,2.6251033687779737
65,65.00000213522014,2.206214086257821,2.214614481820397,2.711171255410192
66,66.00000216806968,2.17375381079811,2.19958623860426,2.715155361556043
67,67.00000220091923,2.1054922478186664,2.121011216897478,2.647351682142448
68,68.00000223376877,2.048046723192386,2.061370257742751,2.6076263142111857
69,69.00000226661831,2.0250166949433592,2.0399151998709333,2.573748189226345
70,70.00000229946785,2.0247462608055535,2.043677837142341,2.5509288682693887
71,71.00000233231738,2.083139587618948,2.094834973532247,2.5849494551967322
72,72.00000236516692,2.0172216915878702,2.027631465898598,2.547838814182646
73,73.00000239801646,2.1612919560172457,2.1649993595926897,2.6511114087010013
74,74.000002430866,2.2606824404600747,2.2710378417195063,2.7244165172410746
75,75.00000246371555,2.2736163789084105,2.2782896582860652,2.7027580568440417
76,76.00000249656509,2.3802390267531606,2.3839328728844764,2.7941289994657215
77,77.00000252941463,2.4090003243603593,2.419127667041503,2.813558508406179
78,78.00000256226417,2.512378105514089,2.5116024402032022,2.9346670693533268
79,79.00000259511371,2.56615430061171,2.5711525674251363,2.993583911500543
80,80.00000262796326,2.4955756283424297,2.5058721480706656,2.9458797513800996
81,81.0000026608128,2.409749266215041,2.41185072665235,2.890297396934317
82,82.00000269366234,2.40797518134206,2.406720674132086,2.876895251778638
83,83.00000272651188,2.457242483958817,2.464099459317459,2.9223516967270955
84,84.00000275936141,2.3559227353539645,2.360114584032527,2.8263350181549414
85,85.00000279221095,2.3596893461676127,2.368162894513256,2.874090359191296
86,86.00000282506049,2.1662084591579225,2.1806674148229512,2.718873278146633
87,87.00000285791003,2.1488112209295767,2.156082882924339,2.702119044428845
88,88.00000289075957,2.280642992837452,2.2921303072562247,2.805975889929086
89,89.00000292360912,2.2360494890270535,2.24193916211305,2.7689762174175874
90,90.00000295645866,2.234796245003209,2.2404594323292404,2.7392500786949645
91,91.0000029893082,2.259989573781709,2.2691009759052254,2.74795989958359
92,92.00000302215774,2.063660996856867,2.0691882023697787,2.585677790440527
