,time,Backbone,C-alphas,Protein
0,0.0,1.6675193385007326e-06,0.0,3.102631121293556e-08
1,1.0000000328495406,0.6258170975697817,0.5933603546891544,0.904076235104001
2,2.0000000656990813,0.6857225657187824,0.6605489649998314,1.0144641977686901
3,3.0000000985486217,0.7827154104474603,0.7601052006792095,1.154199269061403
4,4.000000131398163,0.7850293595290424,0.7632768302077743,1.171186145924294
5,5.000000164247703,0.7370204597710119,0.7251824323255988,1.176373098313478
6,6.000000197097243,0.7526248177263917,0.7337940391858253,1.1904085946910894
7,7.000000229946784,0.8092022474403844,0.793842226416535,1.236291854825618
8,8.000000262796325,0.7800552183680752,0.7631765898780177,1.2197601197874124
9,9.000000295645865,0.8850232015776852,0.8668115265277018,1.3020741581961113
10,10.000000328495407,0.8970138407220418,0.8759276986162322,1.31456007793668
11,11.000000361344947,0.8764943438583872,0.8652599902615943,1.3346380795923796
12,12.000000394194487,0.9469769274099943,0.9320892315724882,1.3868299245187001
13,13.000000427044029,0.8990214722761065,0.8812509264135613,1.367150039215986
14,14.000000459893569,0.8825778228862123,0.8768522819647632,1.374294997403835
15,15.00000049274311,0.8877504207863279,0.8767450963071152,1.396393548378153
16,16.00000052559265,0.9801546336532211,0.9716542616391561,1.448474523029318
17,17.000000558442192,1.0808041939186612,1.0719297245981718,1.5371066988888917
18,18.00000059129173,0.9955804597513788,0.9800319034301846,1.4285011734728288
19,19.000000624141272,1.0219601139239622,1.012322395234589,1.439319092216105
20,20.000000656990814,0.9919048167373463,0.9776415420611781,1.435481853371094
21,21.000000689840352,1.0845302737421134,1.0705817307322343,1.5147412538920824
22,22.000000722689894,1.0859205982466131,1.0746844071382686,1.5222775599894185
23,23.000000755539435,1.0903178624460217,1.0805523757306978,1.5595356470352697
24,24.000000788388974,1.039887557612419,1.0297677078253173,1.5161886692748239
25,25.000000821238515,0.926520199374375,0.9127917010223153,1.4195543263553227
26,26.000000854088057,0.9423710388049251,0.9311266072639258,1.4464306965421916
27,27.0000008869376,0.951902566930558,0.9363095359049334,1.4477054449554976
28,28.000000919787137,0.9670917849619359,0.9570045303760859,1.4690878728222876
29,29.00000095263668,0.9737456669260731,0.958888471002319,1.455540807068175
30,30.00000098548622,0.9117994862301179,0.889726271381529,1.4296374452174185
31,31.00000101833576,0.9528526443599811,0.9393895799250798,1.4835893083642038
32,32.0000010511853,0.9500462244820322,0.9267427570524199,1.4592111914023678
33,33.00000108403484,0.9638357958273581,0.9422139243462847,1.466477629565555
34,34.000001116884384,0.9521767411037027,0.9432726650488674,1.4800322346928236
35,35.000001149733926,1.0530838063687293,1.0449410656143518,1.5316547231758106
36,36.00000118258346,1.0640874773775904,1.058765498419669,1.5421049826370352
37,37.000001215433,1.0265673690291317,1.0217357726889766,1.5423099542868182
38,38.000001248282544,1.0973002760107133,1.0907149654941755,1.5974615161337538
39,39.000001281132086,1.1181555742976093,1.1102758366554848,1.6180767630713844
40,40.00000131398163,1.0286742773788027,1.0203106846598462,1.535340015056633
41,41.00000134683117,1.029022167628598,1.0259219923841385,1.53982700435896
42,42.000001379680704,1.0980075262163846,1.0908871320554776,1.578572829508718
43,43.000001412530246,1.0950054026470724,1.085481527647073,1.5953270939950202
44,44.00000144537979,1.0564039971083217,1.040062460141618,1.5524710790889882
45,45.00000147822933,1.0265838585645917,1.005310270951232,1.5532922029584544
46,46.00000151107887,0.981978921518592,0.9532452978567928,1.5057313296874164
47,47.00000154392841,1.085529194638444,1.0628323052920368,1.5749646109370903
48,48.00000157677795,1.0944689347279979,1.0762021200060006,1.582152722155728
49,49.00000160962749,1.0877681568223003,1.0867328171125017,1.6042737328102492
50,50.00000164247703,1.1598206680056473,1.151549036430515,1.6696586778744003
51,51.00000167532657,1.0664927410075942,1.056789370920715,1.5760847629420434
52,52.000001708176114,1.012783145707465,1.0037890793170665,1.5436828425746467
53,53.000001741025656,0.9919124335671063,0.9810269330164422,1.5437583716624272
54,54.0000017738752,1.0329808955421178,1.018688856794825,1.5612192049470592
55,55.00000180672473,1.0858416289411303,1.0705324225334503,1.5927244701443286
56,56.000001839574274,1.157127461426114,1.1481349054128975,1.631759194090947
57,57.000001872423816,1.1957100815590893,1.179686961381657,1.6546426133957877
58,58.00000190527336,1.1646740685812131,1.1526126704924282,1.6648984381294332
59,59.0000019381229,1.2415001981068001,1.228514176271548,1.7144550970393082
60,60.00000197097244,1.163827447617376,1.1592285826101747,1.6614541276975436
61,61.000002003821976,1.1285642150696042,1.1293589172923515,1.6407666834394417
62,62.00000203667152,1.135730376101808,1.1274213558476383,1.6348467222419634
63,63.00000206952106,1.1032419551488326,1.092885888799572,1.6242328857783876
64,64.0000021023706,1.2959237409714417,1.2880674794658058,1.795435024593494
65,65.00000213522014,1.1975019921875965,1.182644286630184,1.7276424363352505
66,66.00000216806968,1.2424923713081975,1.2327362799165156,1.7518456089383758
67,67.00000220091923,1.2785310667772956,1.2634667183806088,1.762571139650128
68,68.00000223376877,1.3559047788159464,1.3375917663901766,1.7961745732975531
69,69.00000226661831,1.2306853718925967,1.2145641931280708,1.7484846897301802
70,70.00000229946785,1.343691193222255,1.3201635160334455,1.8023428430048216
