,time,Backbone,C-alphas,Protein
0,0.0,2.0904412244842186e-06,4.180882448968437e-07,4.242192498784801e-07
1,1.0000000328495406,0.7030223518608721,0.6783138961921774,0.9534914948949361
2,2.0000000656990813,0.870763034180358,0.8528064377724242,1.1151051168914905
3,3.0000000985486217,0.8076385190752581,0.7914581633500755,1.1057821586153398
4,4.000000131398163,0.7815673617308332,0.7613842049893487,1.1242303153965376
5,5.000000164247703,0.7780002551224832,0.7674358689704224,1.1412484773240712
6,6.000000197097243,0.7666890959326781,0.7471624985297077,1.1339686096316575
7,7.000000229946784,0.7568372200093355,0.741054724484984,1.1558834433628864
8,8.000000262796325,0.8344056378920198,0.8167646382894579,1.2259400647793897
9,9.000000295645865,0.8687165694252617,0.8546702344519482,1.2834389760111504
10,10.000000328495407,0.8125273603662417,0.7945094857030982,1.261097578329834
11,11.000000361344947,0.8266515882549393,0.8121642432337955,1.2752171831941328
12,12.000000394194487,1.0136953548985193,0.9968291577250101,1.4025154435032512
13,13.000000427044029,1.0114207884903916,0.996034610700319,1.408829188407885
14,14.000000459893569,0.9666617198496111,0.9513021810264454,1.3960584680847354
15,15.00000049274311,0.9638866735757917,0.9458365655975977,1.3896448622515931
16,16.00000052559265,0.9871487592862441,0.9733598339170871,1.4092909303816303
17,17.000000558442192,0.9946737733436188,0.9837366760681114,1.428256142493474
18,18.00000059129173,0.9864013408760506,0.9754605329362213,1.4338079729127866
19,19.000000624141272,0.9032716785124284,0.8922630137363929,1.3587825495013244
20,20.000000656990814,0.9424726273034058,0.9265541080912909,1.3524390466902225
21,21.000000689840352,0.9952207316198003,0.9869735657563167,1.4118975876434783
22,22.000000722689894,0.9018771349755749,0.8874113997580411,1.3429203918072206
23,23.000000755539435,0.9324775435275177,0.9207704747980834,1.3822156881492684
24,24.000000788388974,1.0157698109313662,1.0010647983292,1.4585151668736067
25,25.000000821238515,0.9974504250647647,0.9826157832978765,1.440062597058436
26,26.000000854088057,0.9568774301203635,0.9442041365328459,1.4254012662995985
27,27.0000008869376,0.9791107262704339,0.9638085427481282,1.4402017838141474
28,28.000000919787137,0.9455054526035843,0.9465632345813968,1.4329426956287694
29,29.00000095263668,0.8821655763109626,0.8704446011218673,1.3673698680500375
30,30.00000098548622,0.8111558222628863,0.7889245786842476,1.3295203323369056
31,31.00000101833576,0.8569687831412179,0.8484034752261863,1.3679188394428767
32,32.0000010511853,0.9346601559482252,0.9177163838732251,1.407241550403042
33,33.00000108403484,0.9053287627758836,0.8940394131724559,1.4179559594262539
34,34.000001116884384,0.9163016561171557,0.8957816550082326,1.4333439102381658
35,35.000001149733926,0.9803673631974059,0.9611175345555041,1.486776689557984
36,36.00000118258346,0.9374589877383424,0.921021860358244,1.4404019027299486
37,37.000001215433,0.8566691208361449,0.8451276016633732,1.3987887189664772
38,38.000001248282544,0.8688736732615814,0.8438200802958745,1.3922715706682174
39,39.000001281132086,0.9549839695524234,0.9351539850911643,1.4642550231585398
40,40.00000131398163,0.9498401425350439,0.926628642126082,1.46600113521678
41,41.00000134683117,0.9724389114943713,0.9534224381092277,1.4705373688012142
42,42.000001379680704,0.9908099546097322,0.9685304566873771,1.479158975007208
43,43.000001412530246,0.9304329782648939,0.9119236066919957,1.4680468931482762
44,44.00000144537979,0.9572577853919388,0.9419920910153673,1.4834602737910434
45,45.00000147822933,0.9052724102730065,0.8856774317419716,1.416608381702772
46,46.00000151107887,0.906077531789987,0.8850187944622723,1.4211528854024467
47,47.00000154392841,0.8851784981415526,0.8660868933197904,1.4122137269430353
48,48.00000157677795,0.9386621453754531,0.9209959615106341,1.448355590199291
49,49.00000160962749,0.9679219350385208,0.9516021903117913,1.4873796986357166
50,50.00000164247703,0.9654976185278517,0.9396606659043293,1.4802008747710178
51,51.00000167532657,1.056451240967105,1.0366936354253493,1.5428692767987418
52,52.000001708176114,0.9866373316002829,0.9696574092189992,1.5043454865206276
53,53.000001741025656,0.9702033292570962,0.9493695268040436,1.4854497155943625
54,54.0000017738752,0.9858985826682585,0.9649868473849327,1.5053144239164211
55,55.00000180672473,0.9314590168515666,0.9149445045600031,1.4872151184307867
56,56.000001839574274,1.0253848180268232,1.0034194215795507,1.5172520201176136
57,57.000001872423816,0.9328873147542684,0.9085116581414839,1.4587121122560234
58,58.00000190527336,0.8562316601405685,0.8314147163999962,1.4088562767794626
59,59.0000019381229,1.016067225611552,0.9949242417244764,1.5015632854837226
60,60.00000197097244,0.9656026988835467,0.9451259152139015,1.4629392087437838
61,61.000002003821976,0.9183958641280734,0.8968017510311317,1.4064375639737317
62,62.00000203667152,0.9253513111871845,0.9077266385215521,1.471458571277351
63,63.00000206952106,0.9504624997116214,0.9325338070291086,1.485324231453262
64,64.0000021023706,0.9161601697929833,0.8964442964481422,1.4595717044706478
65,65.00000213522014,0.8424461019711664,0.8175180274712135,1.4102350572620244
66,66.00000216806968,0.890943572350929,0.8722657031877906,1.4401506695580957
67,67.00000220091923,1.081996883111783,1.0700325826842023,1.594352572190722
68,68.00000223376877,1.0875086717195532,1.0597000591631547,1.5697807169996416
69,69.00000226661831,0.9271767247726697,0.8951598656890979,1.466670484882444
70,70.00000229946785,0.8647041607085859,0.8360576115685878,1.43818148150465
71,71.00000233231738,0.9269064929285875,0.9029283027167171,1.4631261547609866
72,72.00000236516692,1.038256371132098,1.0186327162515338,1.5500025387897611
73,73.00000239801646,0.9653663669399645,0.9468438579074518,1.4828706462823675
74,74.000002430866,0.9807563572250565,0.9636943474051952,1.4915893107913691
